,Normalized_LunchADP,Normalized_FreeRedcElig,Normalized_LunchTotal,clusters
12860,0.0,0.0,0.0,1
12861,63.67482517482518,55.59440559440559,1146.1538461538462,0
12866,80.23404255319149,100.0,1363.8297872340424,0
12872,85.41666666666666,100.0,1622.9166666666667,0
12873,0.0,57.34939759036145,0.0,1
12878,75.57983193277312,94.11764705882352,1284.873949579832,0
12879,0.0,0.0,0.0,1
12880,0.0,0.0,0.0,1
12881,54.0625,38.4375,973.1249999999999,0
12883,0.0,0.0,0.0,1
12887,0.0,88.77551020408163,0.0,1
12890,0.0,0.0,0.0,1
12891,89.36633663366337,100.0,2770.2970297029706,2
12893,0.0,0.0,0.0,1
12896,70.19742489270386,21.888412017167383,1263.519313304721,0
12899,98.72340425531915,100.0,493.6170212765957,1
12902,0.0,88.80597014925374,0.0,1
12904,82.86046511627907,100.0,1491.4728682170542,0
12905,54.75449101796407,31.736526946107784,985.62874251497,0
12906,15.436464088397791,28.7292817679558,277.90055248618785,1
12907,82.22222222222221,100.0,1068.888888888889,0
12908,0.0,96.07843137254902,0.0,1
12913,0.0,0.0,0.0,1
12916,85.07843137254902,100.0,1531.372549019608,0
12919,0.0,0.0,0.0,1
12923,52.170731707317074,100.0,1617.0731707317075,0
12924,0.0,0.0,0.0,1
12930,72.23404255319149,100.0,1372.340425531915,0
12931,26.901869158878505,46.26168224299065,376.6355140186916,1
12944,74.35820895522389,100.0,1264.179104477612,0
12953,64.0,100.0,1983.3333333333333,2
12954,0.0,0.0,0.0,1
12958,0.0,53.383458646616546,0.0,1
12961,89.5,100.0,2775.0,2
12977,21.13636363636364,100.0,654.5454545454546,0
12980,63.2258064516129,49.67741935483871,1138.0645161290322,0
12985,73.56066945606695,79.49790794979079,1176.9874476987447,0
12993,95.0,100.0,1615.3846153846152,0
12997,0.0,0.0,0.0,1
13003,0.0,0.0,0.0,1
13007,58.91869918699187,84.95934959349594,1060.5691056910568,0
13023,0.0,60.73298429319372,0.0,1
13030,0.0,0.0,0.0,1
13041,0.0,42.97520661157025,0.0,1
13042,87.38755980861244,73.68421052631578,961.2440191387559,0
13044,50.46938775510205,97.95918367346938,757.1428571428571,0
13051,57.40888888888889,51.11111111111111,1033.3333333333335,0
13055,0.0,0.0,0.0,1
13061,0.0,0.0,0.0,1
13069,0.0,0.0,0.0,1
13078,23.900000000000002,60.0,430.0,1
13083,0.0,61.76470588235294,0.0,1
13090,0.0,0.0,0.0,1
13092,71.73728813559322,87.28813559322035,1219.491525423729,0
13094,23.75,100.0,427.50000000000006,1
13110,74.51724137931033,85.0574712643678,1341.3793103448277,0
13133,67.64625850340136,100.0,1217.687074829932,0
13136,0.0,0.0,0.0,1
13150,46.069148936170215,81.91489361702128,829.2553191489361,0
13153,51.34249084249084,41.208791208791204,924.1758241758241,0
13181,86.94029850746269,100.0,1564.9253731343285,0
13185,80.44155844155844,87.01298701298701,1367.5324675324675,0
13187,0.0,33.85826771653544,0.0,1
13189,0.0,0.0,0.0,1
13190,0.0,0.0,0.0,1
13191,0.0,0.0,0.0,1
13193,0.0,0.0,0.0,1
13195,0.0,0.0,0.0,1
13197,0.0,0.0,0.0,1
13200,0.0,100.0,0.0,1
13205,0.0,0.0,0.0,1
13206,0.0,0.0,0.0,1
13207,0.0,0.0,0.0,1
13208,0.0,0.0,0.0,1
13211,0.0,0.0,0.0,1
13214,0.0,0.0,0.0,1
13215,0.0,0.0,0.0,1
13218,76.35238095238095,100.0,1374.2857142857142,0
13219,0.0,0.0,0.0,1
13220,0.0,49.01098901098901,0.0,1
13222,87.36,100.0,2708.0,2
13223,81.71794871794872,100.0,2533.333333333333,2
13225,0.0,0.0,0.0,1
13227,0.0,0.0,0.0,1
13228,0.0,0.0,0.0,1
13229,0.0,0.0,0.0,1
13231,90.35714285714286,100.0,2800.0,2
13232,0.0,59.065934065934066,0.0,1
13236,0.0,0.0,0.0,1
13237,0.0,0.0,0.0,1
13238,0.0,0.0,0.0,1
13239,91.80745341614906,100.0,2845.9627329192544,2
13240,0.0,0.0,0.0,1
13242,0.0,0.0,0.0,1
13244,0.0,0.0,0.0,1
13245,0.0,0.0,0.0,1
13247,0.0,0.0,0.0,1
13248,0.0,0.0,0.0,1
13250,0.0,0.0,0.0,1
13256,93.16000000000001,100.0,2888.0,2
13259,0.0,0.0,0.0,1
13261,83.27722772277227,100.0,1499.0099009900991,0
13262,0.0,0.0,0.0,1
13264,0.0,0.0,0.0,1
13267,0.0,0.0,0.0,1
13268,0.0,0.0,0.0,1
13269,0.0,0.0,0.0,1
13276,0.0,0.0,0.0,1
13279,0.0,0.0,0.0,1
13280,0.0,0.0,0.0,1
13286,28.26086956521739,91.30434782608695,508.69565217391306,1
13287,0.0,0.0,0.0,1
13288,0.0,0.0,0.0,1
13293,89.50793650793652,100.0,2774.603174603175,2
13294,0.0,0.0,0.0,1
13296,0.0,0.0,0.0,1
13298,0.0,0.0,0.0,1
13299,0.0,0.0,0.0,1
13300,0.0,0.0,0.0,1
13304,0.0,31.994645247657296,0.0,1
13308,0.0,0.0,0.0,1
13316,87.54248366013073,100.0,2713.725490196078,2
13317,0.0,0.0,0.0,1
13318,0.0,0.0,0.0,1
13321,0.0,0.0,0.0,1
13323,0.0,0.0,0.0,1
13324,80.20441988950276,100.0,1443.646408839779,0
13329,0.0,0.0,0.0,1
13330,0.0,0.0,0.0,1
13333,0.0,0.0,0.0,1
13336,0.0,0.0,0.0,1
13337,93.54615384615384,100.0,2900.0,2
13338,0.0,0.0,0.0,1
13341,0.0,0.0,0.0,1
13342,0.0,0.0,0.0,1
13343,94.53030303030303,100.0,2930.3030303030305,2
13344,0.0,0.0,0.0,1
13345,0.0,51.01449275362319,0.0,1
13348,95.72413793103448,100.0,2967.487684729064,2
13349,98.33333333333333,100.0,3048.3333333333335,2
13350,0.0,0.0,0.0,1
13351,85.18181818181817,100.0,2640.909090909091,2
13352,0.0,27.912087912087912,0.0,1
13353,0.0,0.0,0.0,1
13355,51.191964285714285,87.5,921.4285714285713,0
13357,0.0,43.90243902439025,0.0,1
13360,90.84343434343435,100.0,2816.161616161616,2
13362,0.0,24.293785310734464,0.0,1
13363,91.82142857142857,100.0,2846.4285714285716,2
13364,0.0,0.0,0.0,1
13365,0.0,0.0,0.0,1
13368,0.0,43.424317617866,0.0,1
13369,72.9438202247191,100.0,2261.23595505618,2
13370,0.0,0.0,0.0,1
13373,88.94915254237287,100.0,2757.6271186440677,2
13374,0.0,0.0,0.0,1
13376,0.0,0.0,0.0,1
13379,80.54838709677419,100.0,2496.7741935483873,2
13380,0.0,0.0,0.0,1
13381,74.6086956521739,100.0,2313.0434782608695,2
13383,0.0,24.081115335868187,0.0,1
13384,0.0,0.0,0.0,1
13385,0.0,0.0,0.0,1
13386,0.0,0.0,0.0,1
13389,0.0,0.0,0.0,1
13390,0.0,0.0,0.0,1
13392,0.0,0.0,0.0,1
13394,0.0,43.873517786561266,0.0,1
13397,0.0,0.0,0.0,1
13400,0.0,7.028360049321824,0.0,1
13403,0.0,0.0,0.0,1
13409,37.51485148514851,58.415841584158414,675.2475247524752,0
13412,53.18181818181819,100.0,1648.4848484848485,0
13414,0.0,0.0,0.0,1
13415,89.99468085106382,90.95744680851064,2789.893617021277,2
13422,0.0,19.723865877712033,0.0,1
13423,0.0,0.0,0.0,1
13428,53.41246290801187,47.774480712166174,961.4243323442137,0
13437,0.0,0.0,0.0,1
13439,0.0,19.68810916179337,0.0,1
13444,57.8,80.8695652173913,924.7826086956522,0
13448,0.0,0.0,0.0,1
13449,79.88194444444444,100.0,2476.388888888889,2
13451,15.170731707317072,46.34146341463415,273.1707317073171,1
13460,77.22727272727272,90.15151515151516,1390.1515151515152,0
13461,0.0,0.0,0.0,1
13465,0.0,32.93838862559242,0.0,1
13470,82.53070175438596,100.0,1485.5263157894735,0
13472,0.0,0.0,0.0,1
13475,0.0,12.389380530973451,0.0,1
13483,0.0,4.382470119521913,0.0,1
13494,0.0,53.72750642673522,0.0,1
13496,0.0,0.0,0.0,1
13497,0.0,0.0,0.0,1
13500,0.0,0.0,0.0,1
13501,0.0,14.965986394557824,0.0,1
13504,0.0,20.14218009478673,0.0,1
13507,0.0,0.0,0.0,1
13509,0.0,0.0,0.0,1
13512,0.0,46.71201814058957,0.0,1
13515,0.0,54.848484848484844,0.0,1
13518,33.02777777777778,100.0,594.4444444444445,1
13521,0.0,35.338345864661655,0.0,1
13523,0.0,100.0,0.0,1
13526,0.0,0.0,0.0,1
13532,0.0,0.0,0.0,1
13538,0.0,0.0,0.0,1
13539,0.0,3.4013605442176873,0.0,1
13545,0.0,21.794871794871796,0.0,1
13547,0.0,36.637931034482754,0.0,1
13549,86.62903225806453,100.0,2685.483870967742,2
13552,0.0,100.0,0.0,1
13555,0.0,0.0,0.0,1
13556,0.0,0.0,0.0,1
13564,0.0,62.45954692556634,0.0,1
13565,33.16417910447761,43.28358208955223,597.0149253731344,1
13568,0.0,23.777173913043477,0.0,1
13570,0.0,0.0,0.0,1
13573,0.0,36.206896551724135,0.0,1
13574,0.0,0.0,0.0,1
13582,91.8076923076923,100.0,2846.153846153846,2
13585,0.0,0.0,0.0,1
13589,0.0,0.0,0.0,1
13591,0.0,0.0,0.0,1
13593,0.0,38.9873417721519,0.0,1
13603,33.69681742043551,10.217755443886096,606.5326633165829,1
13604,0.0,65.4696132596685,0.0,1
13608,48.94,26.181818181818183,880.9090909090909,0
13620,48.775616083009076,8.560311284046692,877.9507133592738,0
13627,78.71028037383178,93.92523364485982,1416.822429906542,0
13629,0.0,0.0,0.0,1
13630,0.0,63.1578947368421,0.0,1
13637,0.0,0.0,0.0,1
13640,0.0,17.932489451476794,0.0,1
13650,0.0,51.256281407035175,0.0,1
13654,42.1936127744511,19.36127744510978,759.4810379241517,0
13655,40.03030303030303,46.96969696969697,1240.9090909090908,0
13672,100.0,100.0,3100.0,2
13686,0.0,100.0,0.0,1
13690,83.30270270270272,100.0,1499.4594594594596,0
13699,82.49418604651162,100.0,1484.8837209302326,0
13706,0.0,0.0,0.0,1
13710,0.0,61.458333333333336,0.0,1
13717,81.4862385321101,99.08256880733946,1385.3211009174313,0
13732,76.78991596638654,99.15966386554622,1305.4621848739496,0
13743,0.0,0.0,0.0,1
13754,0.0,62.35294117647059,0.0,1
13760,97.16666666666667,100.0,2720.833333333333,2
13767,97.0,100.0,2715.625,2
13769,0.0,0.0,0.0,1
13772,0.0,0.0,0.0,1
13779,86.59,99.0,1472.0,0
13781,97.21428571428571,100.0,2721.4285714285716,2
13792,0.0,34.12698412698413,0.0,1
13797,95.0,100.0,2660.0,2
13804,0.0,0.0,0.0,1
13807,0.0,0.0,0.0,1
13809,0.0,91.56626506024097,0.0,1
13810,97.56521739130434,100.0,2731.8840579710145,2
13814,0.0,0.0,0.0,1
13818,79.85897435897435,98.71794871794873,1357.6923076923076,0
13826,0.0,0.0,0.0,1
13827,0.0,0.0,0.0,1
13828,0.0,0.0,0.0,1
13829,0.0,0.0,0.0,1
13831,0.0,0.0,0.0,1
13832,0.0,0.0,0.0,1
13833,0.0,0.0,0.0,1
13834,0.0,0.0,0.0,1
13835,0.0,0.0,0.0,1
13836,0.0,0.0,0.0,1
13837,0.0,0.0,0.0,1
13838,0.0,0.0,0.0,1
13839,0.0,0.0,0.0,1
13840,0.0,0.0,0.0,1
13841,0.0,0.0,0.0,1
13842,0.0,0.0,0.0,1
13849,79.02631578947368,86.8421052631579,1343.421052631579,0
13854,0.0,0.0,0.0,1
13913,0.0,0.0,0.0,1
13933,55.84415584415584,68.83116883116884,949.3506493506494,0
13940,0.0,0.0,0.0,1
13958,77.88095238095238,92.85714285714286,1323.8095238095236,0
13966,0.0,0.0,0.0,1
14001,80.3225806451613,100.0,2490.322580645161,2
14012,0.0,0.0,0.0,1
14014,0.0,0.0,0.0,1
14030,74.04395604395604,88.46153846153845,1258.7912087912086,0
14085,0.0,0.0,0.0,1
14104,0.0,0.0,0.0,1
14129,0.0,0.0,0.0,1
14134,65.72972972972974,80.4054054054054,1183.1081081081081,0
14155,0.0,0.0,0.0,1
14167,0.0,0.0,0.0,1
14179,0.0,0.0,0.0,1
14206,87.65126050420169,100.0,1577.731092436975,0
14214,76.03086419753086,100.0,912.3456790123457,0
14219,0.0,0.0,0.0,1
14220,85.77586206896551,100.0,1543.9655172413793,0
14223,29.169642857142858,100.0,525.0,1
14227,0.0,0.0,0.0,1
14229,79.3125,100.0,1586.25,0
14234,71.25242718446601,99.51456310679612,1282.52427184466,0
14238,0.0,0.0,0.0,1
14240,70.57142857142857,100.0,1271.4285714285713,0
14256,75.69444444444444,80.20833333333334,1286.8055555555554,0
14259,80.4094827586207,100.0,1608.189655172414,0
14264,64.95714285714286,73.80952380952381,1104.2857142857142,0
14265,0.0,0.0,0.0,1
14266,0.0,0.0,0.0,1
14271,0.0,0.0,0.0,1
14273,71.5251798561151,100.0,858.2733812949641,0
14293,43.06989247311828,99.46236559139786,775.2688172043011,0
14301,34.77382319173364,5.510907003444316,591.1595866819748,1
14302,48.64367816091954,100.0,1508.0459770114942,0
14306,38.03494176372712,9.317803660565724,646.5890183028285,1
14307,34.70137299771167,4.233409610983982,589.9313501144164,1
14308,33.435073627844716,16.46586345381526,568.4069611780454,1
14309,53.92822966507177,100.0,1671.7703349282297,0
14311,51.70873786407767,100.0,1602.912621359223,0
14312,38.88235294117647,100.0,1205.8823529411764,0
14313,43.041353383458656,15.538847117794486,731.704260651629,0
14314,41.14424410540915,7.350901525658807,699.4452149791956,0
14317,67.21604938271605,100.0,1209.8765432098767,0
14319,36.08151382823872,12.954876273653564,613.391557496361,1
14321,47.472103004291846,12.446351931330472,854.5064377682403,0
14327,57.42233009708738,100.0,1780.0970873786407,0
14328,66.54954954954955,100.0,2063.063063063063,2
14329,84.95575221238938,100.0,1529.203539823009,0
14330,31.76882845188284,5.648535564853557,540.0627615062762,1
14333,29.958333333333336,100.0,929.1666666666666,0
14334,75.98387096774194,100.0,1367.741935483871,0
14341,37.22931206380858,8.374875373878366,632.901296111665,1
14343,43.9375,100.0,1362.5,0
14344,38.55266418835192,19.206939281288722,655.3903345724907,1
14345,88.11881188118812,100.0,1586.1386138613861,0
14347,0.0,0.0,0.0,1
14348,56.25862068965518,100.0,1743.9655172413793,0
14349,32.084422110552765,3.4170854271356785,545.4271356783919,1
14350,32.189655172413794,10.079575596816976,547.2148541114058,1
14352,42.83898305084746,100.0,1327.9661016949153,0
14353,36.932065217391305,2.8532608695652173,627.8532608695652,1
14355,35.93311403508771,3.289473684210526,610.8552631578948,1
14364,73.19148936170214,100.0,1097.872340425532,0
14366,0.0,0.0,0.0,1
14373,66.61783439490446,100.0,1132.484076433121,0
14374,63.0,100.0,1953.125,2
14375,0.0,0.0,0.0,1
14376,83.46875,100.0,2587.5,2
14381,30.083333333333336,100.0,541.6666666666667,1
14383,0.0,0.0,0.0,1
14385,87.33474576271188,100.0,1572.0338983050847,0
14386,0.0,0.0,0.0,1
14388,35.860426929392446,5.911330049261084,645.4844006568145,1
14390,0.0,0.0,0.0,1
14394,0.0,42.94234592445328,0.0,1
14399,0.0,21.39673105497771,0.0,1
14402,0.0,34.07258064516129,0.0,1
14413,94.6551724137931,100.0,2934.4827586206898,2
14420,97.70967741935483,100.0,3029.032258064516,2
14424,0.0,0.0,0.0,1
14428,0.0,18.96551724137931,0.0,1
14430,87.33624454148472,100.0,2707.4235807860264,2
14433,0.0,39.503386004514674,0.0,1
14439,96.38461538461539,100.0,2988.461538461538,2
14468,0.0,0.0,0.0,1
14469,0.0,0.0,0.0,1
14481,98.08108108108108,100.0,3040.540540540541,2
14499,56.05555555555556,61.111111111111114,1009.0277777777778,0
14500,74.50595238095238,79.16666666666666,1341.0714285714287,0
14514,0.0,0.0,0.0,1
14524,0.0,0.0,0.0,1
14525,0.0,0.0,0.0,1
14527,0.0,0.0,0.0,1
14530,0.0,0.0,0.0,1
14536,0.0,0.0,0.0,1
14538,45.17241379310345,100.0,1400.0,0
14541,44.653846153846146,100.0,1384.6153846153848,0
14547,0.0,0.0,0.0,1
14559,0.0,0.0,0.0,1
14567,0.0,0.0,0.0,1
14573,0.0,0.0,0.0,1
14576,0.0,0.0,0.0,1
14582,0.0,0.0,0.0,1
14586,44.586666666666666,100.0,802.6666666666667,0
14590,0.0,0.0,0.0,1
14594,84.79245283018868,100.0,2628.301886792453,2
14595,86.02127659574468,100.0,1548.404255319149,0
14597,0.0,0.0,0.0,1
14600,0.0,0.0,0.0,1
14602,0.0,0.0,0.0,1
14605,93.77192982456141,100.0,2907.017543859649,2
14607,0.0,0.0,0.0,1
14608,0.0,0.0,0.0,1
14609,0.0,0.0,0.0,1
14610,0.0,0.0,0.0,1
14611,0.0,0.0,0.0,1
14613,0.0,0.0,0.0,1
14614,0.0,0.0,0.0,1
14616,0.0,0.0,0.0,1
14621,0.0,0.0,0.0,1
14626,0.0,0.0,0.0,1
14627,0.0,0.0,0.0,1
14629,0.0,0.0,0.0,1
14630,0.0,53.36538461538461,0.0,1
14634,11.80952380952381,80.15873015873017,200.79365079365078,1
14638,0.0,0.0,0.0,1
14639,0.0,0.0,0.0,1
14641,0.0,0.0,0.0,1
14644,0.0,0.0,0.0,1
14648,15.42896174863388,27.86885245901639,262.2950819672131,1
14649,0.0,0.0,0.0,1
14650,0.0,0.0,0.0,1
14651,0.0,0.0,0.0,1
14652,0.0,0.0,0.0,1
14654,65.28571428571429,85.71428571428571,1175.1322751322753,0
14655,55.599999999999994,100.0,1000.0,0
14658,81.89285714285714,100.0,1474.107142857143,0
14660,73.28,100.0,2272.0,2
14663,55.319148936170215,82.97872340425532,1714.8936170212767,0
14667,26.104575163398692,82.35294117647058,469.93464052287584,1
14670,63.0421052631579,87.36842105263159,1134.7368421052631,0
14680,35.51101321585903,64.75770925110133,639.2070484581498,1
14694,0.0,0.0,0.0,1
14696,82.97872340425532,100.0,1493.6170212765956,0
14697,58.724137931034484,87.93103448275862,1056.896551724138,0
14700,83.86764705882354,100.0,1509.5588235294117,0
14701,79.1418439716312,82.26950354609929,1345.3900709219859,0
14704,80.29596412556053,100.0,1445.2914798206277,0
14706,56.27142857142857,80.0,1012.8571428571428,0
14707,62.62903225806451,87.09677419354838,1127.4193548387095,0
14710,0.0,0.0,0.0,1
14711,25.984615384615385,81.53846153846153,467.69230769230774,1
14712,60.893854748603346,96.64804469273743,1096.0893854748604,0
14716,65.12213740458014,3.0534351145038165,1041.9847328244275,0
14722,71.85714285714285,70.55393586005832,1221.5743440233236,0
14730,0.0,62.980769230769226,0.0,1
14735,0.0,0.0,0.0,1
14737,0.0,87.61467889908256,0.0,1
14740,76.75451263537907,60.64981949458483,1381.5884476534295,0
14744,0.0,0.0,0.0,1
14746,0.0,0.0,0.0,1
14747,0.0,0.0,0.0,1
14748,90.8391959798995,91.4572864321608,2725.1256281407036,2
14749,77.86363636363636,100.0,1401.5151515151515,0
14752,95.91304347826086,100.0,1534.7826086956522,0
14760,9.702797202797203,21.328671328671327,155.24475524475525,1
14762,45.41800643086817,33.762057877813504,726.6881028938907,0
14764,53.302729528535984,41.687344913151364,852.8535980148882,0
14765,76.01673640167364,92.05020920502092,1444.3514644351465,0
14769,77.50549450549451,70.32967032967034,1472.5274725274724,0
14775,89.46938775510205,100.0,2773.469387755102,2
14776,37.354166666666664,68.05555555555556,709.7222222222223,0
14792,0.0,0.0,0.0,1
14794,65.47552447552447,55.94405594405595,1244.055944055944,0
14797,33.94648829431438,10.200668896321071,644.9832775919733,1
14803,0.0,0.0,0.0,1
14807,0.0,0.0,0.0,1
14810,0.0,55.58139534883721,0.0,1
14811,0.0,0.0,0.0,1
14815,0.0,0.0,0.0,1
14816,57.644444444444446,97.77777777777777,922.2222222222222,0
14824,0.0,0.0,0.0,1
14826,0.0,0.0,0.0,1
14827,65.99358974358974,50.0,1385.897435897436,0
14828,42.54473161033797,19.08548707753479,808.3499005964215,0
14831,0.0,0.0,0.0,1
14833,0.0,96.07843137254902,0.0,1
14836,0.0,59.03307888040712,0.0,1
14841,0.0,0.0,0.0,1
14842,0.0,100.0,0.0,1
14843,15.43956043956044,26.923076923076923,308.7912087912088,1
14859,0.0,0.0,0.0,1
14863,0.0,0.0,0.0,1
14866,0.0,0.0,0.0,1
14870,49.41472868217055,8.527131782945736,938.8888888888889,0
14872,70.57522123893806,86.72566371681415,1411.504424778761,0
14873,0.0,85.49222797927462,0.0,1
14874,0.0,0.0,0.0,1
14877,0.0,89.01098901098901,0.0,1
14879,0.0,0.0,0.0,1
14880,77.0,86.66666666666667,1540.0,0
14881,71.2510460251046,79.49790794979079,1211.297071129707,0
14882,53.76947040498442,38.31775700934579,1075.3894080996884,0
14887,0.0,98.73417721518987,0.0,1
14889,92.6923076923077,100.0,1761.5384615384617,0
14890,50.5688622754491,32.93413173652694,1011.3772455089821,0
14891,58.64224137931034,65.08620689655173,1114.2241379310344,0
14894,75.70863309352518,60.79136690647482,1438.4892086330935,0
14895,0.0,0.0,0.0,1
14896,78.16417910447761,100.0,1485.0746268656715,0
14905,50.93103448275862,26.13430127041742,967.6950998185118,0
14907,0.0,86.80203045685279,0.0,1
14909,77.60869565217392,100.0,1552.1739130434783,0
14911,71.56934306569343,100.0,1431.3868613138686,0
14912,29.15962441314554,46.478873239436616,553.9906103286385,1
14916,0.0,54.15617128463476,0.0,1
14924,39.02985074626865,2.8493894165535956,780.5970149253732,0
14925,35.04314994606257,3.344120819848975,700.8629989212513,0
14931,0.0,0.0,0.0,1
14934,82.43589743589743,100.0,2473.076923076923,2
14936,52.89908256880733,89.44954128440367,1005.0458715596329,0
14938,0.0,51.461988304093566,0.0,1
14940,0.0,0.0,0.0,1
14944,0.0,43.52617079889807,0.0,1
14945,0.0,48.14004376367615,0.0,1
14947,0.0,43.538767395626245,0.0,1
14949,0.0,0.0,0.0,1
14950,33.08567603748327,16.46586345381526,661.7135207496653,0
14951,0.0,0.0,0.0,1
14953,51.78048780487805,100.0,1553.658536585366,0
14954,0.0,44.5,0.0,1
14957,39.29889298892989,20.04920049200492,785.9778597785978,0
14959,31.947368421052637,10.0,638.9473684210526,1
14960,0.0,0.0,0.0,1
14961,33.063674321503136,5.6367432150313155,661.2734864300626,0
14962,89.16666666666666,100.0,2675.0,2
14964,0.0,0.0,0.0,1
14965,0.0,0.0,0.0,1
14966,37.21418234442836,12.735166425470332,744.2836468885673,0
14969,0.0,0.0,0.0,1
14971,87.65217391304347,100.0,2717.391304347826,2
14976,33.117469879518076,3.7148594377510036,662.3493975903615,0
14983,38.333333333333336,8.45771144278607,766.6666666666667,0
14985,34.93127147766323,5.498281786941581,698.6254295532647,0
14988,0.0,31.451612903225808,0.0,1
14989,0.0,0.0,0.0,1
14991,0.0,0.0,0.0,1
14996,43.48014888337469,15.384615384615385,869.6029776674939,0
15000,42.25449515905947,7.468879668049793,845.0899031811895,0
15006,0.0,0.0,0.0,1
15007,79.375,100.0,1587.5,0
15013,39.0432612312812,9.317803660565724,780.865224625624,0
15017,0.0,0.0,0.0,1
15018,0.0,0.0,0.0,1
15024,0.0,0.0,0.0,1
15025,0.0,23.687580025608195,0.0,1
15026,0.0,43.26710816777042,0.0,1
15029,0.0,0.0,0.0,1
15031,0.0,0.0,0.0,1
15040,81.97727272727273,100.0,1475.5681818181818,0
15044,0.0,0.0,0.0,1
15052,0.0,0.0,0.0,1
15057,0.0,0.0,0.0,1
15062,0.0,25.280898876404496,0.0,1
15067,0.0,0.0,0.0,1
15069,0.0,28.199566160520607,0.0,1
15076,0.0,0.0,0.0,1
15079,55.75,50.0,1059.2105263157896,0
15081,0.0,0.0,0.0,1
15082,0.0,0.0,0.0,1
15083,0.0,0.0,0.0,1
15090,21.302325581395348,100.0,404.6511627906977,1
15091,87.20588235294117,100.0,1744.1176470588236,0
15093,36.268571428571434,4.228571428571429,725.3714285714285,0
15094,80.36842105263158,100.0,1527.0676691729323,0
15097,0.0,0.0,0.0,1
15098,69.125,100.0,2075.0,2
15101,50.28571428571429,42.124542124542124,905.1282051282051,0
15107,60.30241935483871,84.67741935483872,1206.0483870967741,0
15128,91.25000000000001,100.0,2737.5,2
15144,95.48,100.0,2864.0,2
15153,67.47524752475248,100.0,1551.980198019802,0
